Player,Year,Pos,Team,Rec,Targets,Yards,AvgYards,TD,Long,20+,YardsPG,Fumbles,YAC,1stDwns
AdamsDa,2016,WR,GB,75,121,997,13.3,12,66,17,62.3,2,389,45
BaldwinDo,2016,WR,SEA,94,126,1128,12,7,59,16,70.5,1,467,52
BeckhamOd,2016,WR,NYG,101,169,1367,13.5,10,75,20,85.4,2,524,65
BenjaminKe,2016,WR,CAR,63,118,941,14.9,7,50,10,58.8,1,220,50
BrittKe,2016,WR,LAR,68,111,1002,14.7,5,66,15,66.8,2,320,47
BrownAn,2016,WR,PIT,106,155,1284,12.1,12,51,22,85.6,0,411,64
BrownAn,2011,WR,PIT,69,124,1108,16.1,2,79,2,69.3,0,348,57
BrownAn,2012,WR,PIT,66,106,787,11.9,5,60,5,60.5,4,357,43
BrownAn,2013,WR,PIT,110,167,1499,13.6,8,56,8,93.7,1,608,69
BrownAn,2014,WR,PIT,129,181,1698,13.2,13,63,13,106.1,2,632,85
BrownAn,2015,WR,PIT,136,193,1834,13.5,10,59,10,114.6,3,587,84
CooksBr,2016,WR,NO,78,117,1173,15,8,98,15,73.3,1,374,45
CooperAm,2016,WR,OAK,83,132,1153,13.9,5,64,21,72.1,2,451,47
CrabtreeMi,2016,WR,OAK,89,145,1003,11.3,8,56,10,62.7,2,258,56
DiggsSt,2016,WR,MIN,84,111,903,10.8,3,46,10,69.5,0,320,47
EdelmanJu,2016,WR,NE,98,158,1106,11.3,3,77,11,69.1,1,385,55
EnunwaQu,2016,WR,NYJ,58,106,857,14.8,4,69,14,53.6,0,342,37
EvansMi,2016,WR,TB,96,175,1321,13.8,12,45,15,82.6,0,200,81
FitzgeraldLa,2016,WR,ARI,107,150,1023,9.6,6,32,8,63.9,2,355,59
GarconPi,2016,WR,WSH,79,116,1041,13.2,3,70,15,65.1,0,307,52
GreenAJ,2016,WR,CIN,66,100,964,14.6,4,54,15,96.4,0,289,41
HiltonTY,2016,WR,IND,91,156,1448,15.9,6,63,28,90.5,0,331,66
HopkinsDe,2016,WR,HOU,78,150,954,12.2,4,51,10,59.6,0,173,56
JacksonDe,2016,WR,WSH,56,100,1005,17.9,4,80,19,67,0,283,35
JonesJu,2016,WR,ATL,83,129,1409,17,6,75,27,100.6,0,388,64
JonesMa,2016,WR,DET,55,103,930,16.9,4,73,16,62,0,242,41
LaFellBr,2016,WR,CIN,64,106,862,13.5,6,86,11,53.9,0,318,42
LandryJa,2016,WR,MIA,94,131,1136,12.1,4,71,16,71,1,593,52
MatthewsRi,2016,WR,TEN,65,108,945,14.5,9,60,16,59.1,1,209,43
MeredithCa,2016,WR,CHI,66,96,888,13.5,4,50,13,63.4,3,293,44
NelsonJo,2016,WR,GB,97,152,1257,13,14,60,19,78.6,1,356,62
PryorTe,2016,WR,CLE,77,140,1007,13.1,4,54,11,62.9,0,164,48
RobinsonAl,2016,WR,JAX,73,151,883,12.1,6,42,11,55.2,1,180,51
SandersEm,2016,WR,DEN,79,139,1032,13.1,5,64,12,64.5,1,267,50
SneadWi,2016,WR,NO,72,104,895,12.4,4,49,12,59.7,2,320,51
TateGo,2016,WR,DET,91,135,1077,11.8,4,67,13,67.3,1,588,46
ThielenAd,2016,WR,MIN,69,92,967,14,5,71,16,60.4,1,316,44
ThomasDe,2016,WR,DEN,90,145,1083,12,5,55,10,67.7,2,316,50
ThomasMi,2016,WR,NO,92,122,1137,12.4,9,46,18,75.8,2,436,62
WallaceMi,2016,WR,BAL,72,117,1017,14.1,4,95,10,63.6,1,415,43
WilliamsTy,2016,WR,LAC,69,120,1059,15.3,7,51,19,66.2,0,414,48
